date,Control,Treatment,weln_8,weln_50,weln_75,wmln_8,wmln_50,wmln_75,eeln_8,eeln_50,eeln_75,emln_8,emln_50,emln_75,welt_8,welt_50,welt_75,wmlt_8,wmlt_50,wmlt_75,eelt_8,eelt_50,eelt_75,emlt_8,emlt_50,emlt_75
12/30/94,1.290912062,1.312631743,1.295294578,1.520732997,1.808229421,1.290733828,1.342192573,1.343890305,1.442127471,2.230649801,2.530594375,1.295088143,1.307914193,1.324979495,1.311553317,1.311822923,1.315953881,1.311553317,1.311522859,1.311522859,1.315905375,1.737840689,2.064662437,1.311553317,1.320353318,1.336828645
12/31/94,1.393982968,1.424152952,1.401031092,1.694201661,2.100012475,1.39430221,1.453632563,1.455504015,1.554704546,2.67437812,3.054941808,1.401648141,1.417874166,1.437064735,1.422758669,1.423045196,1.429018278,1.422758669,1.422593972,1.422593972,1.426266938,2.038556856,2.44825384,1.422758669,1.432079835,1.451975441
1/1/95,1.427084782,1.488921686,1.434244583,1.793131456,2.289612406,1.42771988,1.497352811,1.499234417,1.612180367,3.022818023,3.468531729,1.437213639,1.456151522,1.478294226,1.485698816,1.485990984,1.492294587,1.485698816,1.485834183,1.485834183,1.488789702,2.253229064,2.732655993,1.485698816,1.49596304,1.521762917
1/2/95,1.516631369,1.615282534,1.527212578,1.95571659,2.545000838,1.518804014,1.601140037,1.603299145,1.744597773,3.443634301,3.988117619,1.531066034,1.553181664,1.578634097,1.612095762,1.612378905,1.620764909,1.612095762,1.612040487,1.612040487,1.615830771,2.508854389,3.091221369,1.612095762,1.622675843,1.650512998
1/3/95,1.462682994,1.589593207,1.472025592,1.895885378,2.452441201,1.463921604,1.552227324,1.554722595,1.719756748,3.350058282,3.898675941,1.47788474,1.501061875,1.531049113,1.585187002,1.585511884,1.593683555,1.585187002,1.585206179,1.585206179,1.589664275,2.425144388,3.005180794,1.585187002,1.59558321,1.626216826
1/4/95,1.247832551,1.35217027,1.253832706,1.574212099,1.951335202,1.248253318,1.325632642,1.32801285,1.486657668,2.604275916,3.019706832,1.260989123,1.282363618,1.309104297,1.349759605,1.350059669,1.35594589,1.349759605,1.349385088,1.349385088,1.354134224,1.923362681,2.361773322,1.349759605,1.359066105,1.387528205
1/5/95,1.161071146,1.247091416,1.164611001,1.407608814,1.673480313,1.161029408,1.225989912,1.22810277,1.365533277,2.14480551,2.461174647,1.17046338,1.189170011,1.211849671,1.245011272,1.245248164,1.249594582,1.245011272,1.245138743,1.245139871,1.248970765,1.642211599,1.976900442,1.245011272,1.253988379,1.277551311
1/6/95,2.374017293,2.586354415,2.370793295,2.654819804,3.011385128,2.368079181,2.446571901,2.448604666,2.545332488,3.456852917,3.786548963,2.375216421,2.411439578,2.445144904,2.577172001,2.577407766,2.580692679,2.577172001,2.577474321,2.577474321,2.580385846,2.94878904,3.27335805,2.577172001,2.586484142,2.616175828
1/7/95,3.725250144,4.148803098,3.710129619,4.109234112,4.596806767,3.709349001,3.81700773,3.819241291,3.886829048,5.063894967,5.457931084,3.717906469,3.760294478,3.811206114,4.134185687,4.134372945,4.137217914,4.134185687,4.134127028,4.134127028,4.139831631,4.581139132,4.94881247,4.134185687,4.14613185,4.186642766
1/8/95,6.163236375,6.56837825,6.153630939,6.701331485,7.314290343,6.154330336,6.290447781,6.292309081,6.368810774,7.917318883,8.457768255,6.165898599,6.202767007,6.253199217,6.560640882,6.560754816,6.56198553,6.560640882,6.560656674,6.560656674,6.575668906,7.296122925,7.811952372,6.560640882,6.574905209,6.610141313
1/9/95,14.4275456,15.02876473,14.43685887,15.48177586,16.56314163,14.41190053,14.59617601,14.59799558,14.88803352,17.8137729,19.07077771,14.44196222,14.47396305,14.53703292,15.01480724,15.01533179,15.03583767,15.01480724,15.01482867,15.01482867,15.03629115,16.62908241,17.84323446,15.01480724,15.02735015,15.09100097
1/10/95,10.8191163,11.35193321,10.85092084,11.90508567,12.85880911,10.79615237,10.97219978,10.97474694,11.51993416,14.18491779,15.58514909,10.80995193,10.83857873,10.93027991,11.33289719,11.33415385,11.38157639,11.33289719,11.33293554,11.33293554,11.34974252,12.92592421,14.2457699,11.33289719,11.34162161,11.4271241
1/11/95,7.398676052,7.764420406,7.423277928,8.185636018,8.796001464,7.383176498,7.510164548,7.512219874,8.067795412,9.975749912,11.01485626,7.398435775,7.422686824,7.497020384,7.752238479,7.753548157,7.788425538,7.752238479,7.752108752,7.752108752,7.768443071,8.895232452,9.875173147,7.752238479,7.760759849,7.821752964
1/12/95,6.628400104,6.806926991,6.64062377,7.127575991,7.467087294,6.613868426,6.713771738,6.715792095,7.170766051,8.41216076,9.136845007,6.626532035,6.643772187,6.687474387,6.801933067,6.803011493,6.827075284,6.801933067,6.801674741,6.801674741,6.816777217,7.560065441,8.237524554,6.801933067,6.810233337,6.843517896
1/13/95,16.78284724,17.10323115,16.81274762,17.31674258,17.60023326,16.77562991,16.83096354,16.83210514,17.30443093,18.74013748,19.59132583,16.78168759,16.7894103,16.81712111,17.0907751,17.09204981,17.12216452,17.0907751,17.09071644,17.09071644,17.10942194,17.95430557,18.79866465,17.0907751,17.0983489,17.11812493
1/14/95,14.58946744,14.96596221,14.64550611,15.0527473,15.14267405,14.58702293,14.59554994,14.59716871,15.10135431,16.0898897,16.84307215,14.5901533,14.58741549,14.59664416,14.94321825,14.9446915,14.99588628,14.94321825,14.94304904,14.94304904,14.97108135,15.63208318,16.36255889,14.94321825,14.94783879,14.9537769
1/15/95,10.35066991,10.63493895,10.39077134,10.70250302,10.73867654,10.35031796,10.34348755,10.34462012,10.76343184,11.52688189,12.12137891,10.35050973,10.3495881,10.34689316,10.62479092,10.62623935,10.66202256,10.62479092,10.62473113,10.62473113,10.65203359,11.14689126,11.69628841,10.62479092,10.62919825,10.62815931
1/16/95,7.531934991,7.724093364,7.563563557,7.804697814,7.828140043,7.536545375,7.535484998,7.537058643,7.862630499,8.51090217,8.989901563,7.536258848,7.536863489,7.537278615,7.718980993,7.720189146,7.744164948,7.718980993,7.718955048,7.718955048,7.740468293,8.110094305,8.550931404,7.718980993,7.72293259,7.724626937
1/17/95,5.65483972,5.795903712,5.67528018,5.857831988,5.909551316,5.657236849,5.661671256,5.662596266,5.924738397,6.479117062,6.858781686,5.658711225,5.660659386,5.661018109,5.794596289,5.795446847,5.811564578,5.794596289,5.79461885,5.79461885,5.812181628,6.082833849,6.433600941,5.794596289,5.79847005,5.79991848
1/18/95,4.511956297,4.62135788,4.527005755,4.655688152,4.710598762,4.515546914,4.523468156,4.52487372,4.719298367,5.145762845,5.441170358,4.517576295,4.520285897,4.520419008,4.618970904,4.61961841,4.629880379,4.618970904,4.618703553,4.618703553,4.632949832,4.816167196,5.09048787,4.618970904,4.622788261,4.624197209
1/19/95,3.797056849,3.868038941,3.797986371,3.903614591,3.944626366,3.790373089,3.801433724,3.802536968,3.947197216,4.274894339,4.522075001,3.793370346,3.796417238,3.797332096,3.867303445,3.867754669,3.874316598,3.867303445,3.867148901,3.867148901,3.877488705,4.000746258,4.233810368,3.867303445,3.87114562,3.872339108
1/20/95,3.333628078,3.362538017,3.33214919,3.416716517,3.446835738,3.327538806,3.340364856,3.341765907,3.443017252,3.680933152,3.885502448,3.330768444,3.334033051,3.334383878,3.365551067,3.365861284,3.370121969,3.365551067,3.365672898,3.365672898,3.373136148,3.456018152,3.653121943,3.365551067,3.369072873,3.370644262
1/21/95,2.998736183,3.004261425,3.003026198,3.087651056,3.126258934,3.000184613,3.01766617,3.018949903,3.084178886,3.262483545,3.441284551,3.003247298,3.007487678,3.0080393,3.009182026,3.009152696,3.01219282,3.009182026,3.009070348,3.009070348,3.014292141,3.076581397,3.252291516,3.009182026,3.012842583,3.014384642
1/22/95,3.423887599,3.464304886,3.432006252,3.571584587,3.774245205,3.430910905,3.462835023,3.464206745,3.48002554,4.13843058,4.342371547,3.433058732,3.441475193,3.441577847,3.464784312,3.464915167,3.46500654,3.464784312,3.464586901,3.464589157,3.465835664,3.775443206,3.970366455,3.464784312,3.4707416,3.471411668
1/23/95,5.794022106,5.90119577,5.805312866,6.05111391,6.472491962,5.806976756,5.870527183,5.871751129,5.797546168,7.007419477,7.289929872,5.807400906,5.821467823,5.824892616,5.902918319,5.902949904,5.897690885,5.902918319,5.903554545,5.903554545,5.895217048,6.416757867,6.71269444,5.902918319,5.910478581,5.917489479
1/24/95,6.47978713,6.530712303,6.480210153,6.676156554,7.01606719,6.487092452,6.560692772,6.561630191,6.419023012,7.187596717,7.396120995,6.493499836,6.509702172,6.519299713,6.530785627,6.530784499,6.520699636,6.530785627,6.53053971,6.53053971,6.516152423,6.832458389,7.090636515,6.530785627,6.536244313,6.545013857
1/25/95,8.374034564,8.312389431,8.370723706,8.448297057,8.583059701,8.375305889,8.425313948,8.426438625,8.296475879,8.395580524,8.482787513,8.385290354,8.39795622,8.409485,8.308133258,8.308391584,8.302161305,8.308133258,8.308295699,8.308295699,8.299453959,8.344630534,8.491002051,8.308133258,8.312778612,8.323844888
1/26/95,6.767767492,6.690044109,6.767186541,6.779394414,6.769852148,6.769669402,6.789323604,6.790501299,6.735273703,6.492489094,6.515895226,6.775376261,6.782004746,6.792055767,6.688036161,6.688097077,6.684671156,6.688036161,6.688071131,6.688071131,6.684835853,6.618270119,6.66649133,6.688036161,6.691268055,6.700392938
1/27/95,6.613672143,6.536257849,6.612074809,6.601236402,6.555275825,6.612984026,6.614205716,6.614902858,6.614477579,6.390582346,6.410015448,6.614266631,6.616906293,6.62070109,6.534376244,6.534613137,6.535575373,6.534376244,6.53451274,6.53451274,6.533840415,6.467933469,6.494806131,6.534376244,6.537428776,6.541745865
1/28/95,7.559153968,7.543174988,7.556426317,7.597773126,7.622940161,7.554663158,7.552112613,7.553309486,7.589950025,7.673744631,7.777758596,7.551725688,7.553664825,7.553627599,7.543620572,7.544573783,7.548764529,7.543620572,7.543559657,7.543559657,7.546869387,7.614287935,7.736323798,7.543620572,7.546823136,7.54465162
1/29/95,12.30266052,12.52669112,12.31596712,12.54933806,12.77077977,12.29970951,12.30486588,12.30515466,12.40031786,13.18711087,13.58186669,12.29558983,12.29921768,12.29783919,12.53069573,12.53279505,12.54189963,12.53069573,12.53073296,12.53073296,12.53668686,12.90767219,13.32134784,12.53069573,12.53413519,12.53205279
1/30/95,13.30892451,13.74836507,13.338315,13.71644998,14.07769111,13.30948628,13.33308306,13.33373846,13.51946689,14.73367759,15.34539896,13.31225906,13.31769969,13.32392208,13.74799394,13.75056817,13.76733905,13.74799394,13.74790369,13.74791272,13.75558015,14.31152343,14.90923429,13.74799394,13.75229072,13.75788139
1/31/95,13.61978645,14.1367936,13.65577159,14.07499956,14.49248355,13.62364555,13.66102384,13.66189922,13.84538844,15.18599271,15.88501019,13.63017476,13.63707737,13.6539588,14.13227007,14.13363051,14.15746531,14.13227007,14.132243,14.132243,14.14007513,14.74488262,15.36677233,14.13227007,14.13605923,14.1516118
2/1/95,12.23215447,12.63046368,12.27419842,12.69119959,13.08961259,12.24291391,12.28964044,12.29114866,12.49422327,13.81404866,14.48861768,12.25064789,12.25984159,12.27819626,12.62780145,12.6288122,12.65452634,12.62780145,12.62777889,12.62771685,12.63498946,13.27741213,13.86297942,12.62780145,12.63119241,12.65144335
2/2/95,11.22518995,11.55570497,11.26032114,11.71126792,12.11974886,11.23313037,11.28866593,11.29023731,11.49339654,12.96044964,13.62066521,11.24149268,11.25138239,11.27315509,11.55037375,11.55066254,11.57582957,11.55037375,11.55059711,11.5506569,11.5571895,12.24089468,12.86119947,11.55037375,11.55376019,11.57657522
2/3/95,10.364201,10.60008413,10.42333507,10.94129768,11.41516101,10.39842862,10.46570503,10.46700004,10.65329025,12.31833379,13.03343968,10.4085868,10.42116355,10.44697584,10.59173987,10.59204445,10.61520466,10.59173987,10.59162932,10.59166429,10.59871918,11.46502581,12.17648806,10.59173987,10.59639086,10.62180607
2/4/95,9.855110588,10.08719554,9.870642856,10.4501502,11.01779035,9.846980654,9.929135059,9.930100679,10.07173885,12.07357282,12.86366316,9.859783015,9.875552176,9.892697571,10.08689435,10.08684923,10.10972855,10.08689435,10.08647471,10.08648035,10.09504233,11.11812345,11.91816215,10.08689435,10.09195483,10.10913858
2/5/95,9.613807122,9.986434903,9.631854965,10.28484983,10.92073652,9.608384534,9.703304074,9.705896358,9.926488629,12.15058101,13.02224029,9.625312213,9.644177901,9.678375061,9.983170295,9.983270693,10.00396271,9.983170295,9.983531275,9.983491793,9.99243393,11.12940857,12.01977561,9.983170295,9.989575424,10.0239824
2/6/95,9.397551116,9.915584794,9.414923251,10.09745864,10.76180743,9.393255461,9.498986335,9.501977952,9.707510613,12.00647013,12.91427247,9.416156222,9.436093567,9.479201278,9.903539362,9.904204918,9.920914881,9.903539362,9.903717596,9.903683754,9.912749978,11.07550983,12.02008582,9.903539362,9.910676602,9.954016694
2/7/95,8.849635111,9.339056657,8.865170763,9.541202879,10.22334908,8.84654084,8.959006236,8.961944835,9.187224198,11.42858155,12.3446898,8.871782326,8.891666653,8.936467584,9.332803816,9.333030556,9.346695884,9.332803816,9.33294144,9.332969641,9.340691217,10.4856153,11.42450474,9.332803816,9.340232096,9.38502513
2/8/95,7.536459643,7.971850465,7.54818245,8.143282979,8.758222711,7.536318635,7.65006438,7.653786981,7.851458186,9.81158775,10.63917369,7.557784502,7.577578584,7.625345186,7.955603007,7.956148988,7.96603644,7.955603007,7.956260666,7.956269691,7.967863899,8.94034924,9.789106628,7.955603007,7.961074101,8.009095645
2/9/95,7.636531036,8.055686809,7.649309708,8.256195087,8.887989175,7.638621333,7.748971615,7.752541927,7.951307352,9.998024599,10.82565002,7.650218925,7.669958859,7.718745228,8.043957234,8.044312573,8.054733597,8.043957234,8.0442212,8.044223456,8.056206845,9.051058246,9.920408382,8.043957234,8.049370797,8.099650719
2/10/95,7.932563495,8.347280349,7.94484582,8.602721799,9.303324206,7.93332832,8.051080937,8.055389001,8.265035699,10.45963268,11.34047775,7.944219746,7.965012161,8.013364227,8.341574618,8.341899499,8.354748111,8.341574618,8.3417709,8.3417709,8.351774543,9.434630472,10.33630632,8.341574618,8.34941464,8.398452566
2/11/95,7.874483033,8.260482846,7.886760846,8.568336253,9.283055211,7.873127104,7.995726998,7.99978576,8.19174221,10.43982506,11.32941035,7.886492368,7.907316368,7.9562178,8.254821109,8.255310687,8.269798371,8.254821109,8.255178704,8.25517532,8.262798754,9.384736347,10.30740089,8.254821109,8.263074001,8.31047624
2/12/95,6.386812367,6.666690997,6.395842493,6.932960702,7.435815195,6.385657233,6.49587666,6.500614515,6.674832211,8.23749184,8.960398263,6.399695948,6.419151611,6.462648504,6.663680203,6.664137067,6.675538377,6.663680203,6.664142707,6.664113378,6.669065564,7.467030891,8.207382772,6.663680203,6.671570987,6.714263573
2/13/95,5.300450425,5.508340733,5.311702831,5.72945304,6.082455948,5.304496779,5.399450161,5.404719332,5.544513127,6.659997084,7.232817286,5.31586199,5.333346931,5.369934452,5.508350885,5.508796469,5.516587984,5.508350885,5.508683663,5.508675767,5.511894124,6.080910505,6.6694288,5.508350885,5.514480767,5.550492977
2/14/95,4.515534505,4.672637264,4.522338967,4.854743488,5.116076799,4.517068668,4.59860828,4.603209639,4.716151077,5.531372348,6.008032143,4.526588372,4.539627626,4.568535309,4.671763017,4.672147685,4.677800397,4.671763017,4.671918689,4.671910793,4.674459082,5.088984165,5.577031733,4.671763017,4.677264569,4.706032373
2/15/95,4.052694582,4.160187486,4.06136824,4.332052047,4.53033579,4.056898864,4.125926027,4.130773303,4.229431237,4.849668342,5.24720596,4.064671202,4.075409212,4.098387809,4.160351055,4.160443556,4.164840737,4.160351055,4.160564259,4.160563131,4.160951183,4.47225984,4.883910625,4.160351055,4.165821022,4.187176339
2/16/95,4.133495314,4.224673077,4.135473932,4.404596503,4.632042871,4.130703364,4.189917526,4.194310195,4.284496392,5.000554358,5.372145451,4.135858601,4.143694111,4.15996413,4.22630538,4.22614858,4.230185909,4.22630538,4.22621852,4.226225288,4.22923157,4.596889115,4.98684278,4.22630538,4.23165126,4.249153122
2/17/95,4.970371966,5.107461799,4.974584145,5.299853681,5.651614595,4.967252878,5.028640814,5.033714831,5.103155992,6.200703784,6.625829254,4.974166762,4.98385342,4.994179687,5.108412755,5.108568427,5.114621601,5.108412755,5.108517664,5.108518792,5.109200141,5.669251824,6.120075645,5.108412755,5.116544944,5.127531128
2/18/95,7.049872913,7.296744487,7.062335728,7.532980704,8.07474201,7.050364748,7.124533611,7.129217319,7.209307373,8.916920548,9.511810129,7.059410667,7.074676712,7.087365139,7.297660472,7.297805992,7.308512416,7.297660472,7.297454037,7.297380713,7.297635655,8.176701777,8.788471659,7.297660472,7.306289008,7.318936825
2/19/95,9.652258199,10.03852423,9.669078713,10.30099914,10.99288277,9.653367083,9.756293598,9.761563898,9.882330693,12.12181659,12.90051013,9.665501632,9.688536632,9.718622011,10.03549426,10.03617674,10.05100059,10.03549426,10.0352506,10.03535664,10.03716718,11.16658156,11.97210714,10.03549426,10.04533095,10.07492111
2/20/95,11.79030099,12.27583975,11.80861505,12.55023374,13.32381265,11.79154072,11.92321812,11.92916751,12.15691169,14.65901238,15.58015742,11.80687107,11.83492481,11.88058081,12.27390174,12.27444321,12.29179616,12.27390174,12.27374381,12.27378442,12.27955558,13.52722794,14.50021076,12.27390174,12.28368879,12.330157
2/21/95,12.77186947,13.24954452,12.79025573,13.59430582,14.41013286,12.77241433,12.92125404,12.92683907,13.10430558,15.80341304,16.83921869,12.79086376,12.82117024,12.87717845,13.24473447,13.24521954,13.26359001,13.24473447,13.24505484,13.24507402,13.25472345,14.5615987,15.65477413,13.24473447,13.26097403,13.31650733
2/22/95,12.40070479,12.92117846,12.41720719,13.25203415,14.0838616,12.39880626,12.55306179,12.55919619,12.8005459,15.54417567,16.65253028,12.41871315,12.44696091,12.50579831,12.91894377,12.91953149,12.93788165,12.91894377,12.91890316,12.91880051,12.92822545,14.27619708,15.44377375,12.91894377,12.93017587,12.98853271
2/23/95,12.53015539,12.99962718,12.54797424,13.46882486,14.3807638,12.52896416,12.68618311,12.69281611,12.91892459,15.71810909,16.88477655,12.55015816,12.57630887,12.63496238,12.99669084,12.99715448,13.01571333,12.99669084,12.99672243,12.9967292,13.005642,14.37389165,15.59233033,12.99669084,13.00898106,13.06833398
2/24/95,12.47147255,13.02490251,12.48683786,13.35549198,14.20829798,12.46692759,12.62924988,12.63676841,12.91618115,15.67127878,16.88218088,12.48668444,12.51764294,12.57705903,13.01918776,13.01987362,13.03884647,13.01918776,13.01880534,13.01883016,13.02836115,14.40384505,15.65432403,13.01918776,13.03302455,13.09167807
