date,streamflow,streamflow_thin,streamflow_fire,streamflow_fire_temperature
11/13/02,235.3523759,254.3148297,338.8007678,284.1054421
11/14/02,217.1966629,250.3863749,239.43014,204.4133
11/15/02,233.5732914,248.2832555,216.5216633,173.5585592
11/16/02,182.6060399,196.4080372,195.9221044,143.0828683
11/17/02,143.6869978,149.2386146,198.7428889,117.8736006
11/18/02,127.0196383,125.3258848,162.5040462,101.4732293
11/19/02,108.9382215,108.8357207,131.3857831,86.40652397
11/20/02,90.95066091,114.3161487,148.5102732,76.8909575
11/21/02,81.94839531,101.2895803,110.0985165,66.88427941
11/22/02,79.1633845,75.50008542,84.18552665,54.82089215
11/23/02,57.40094115,61.95439996,70.55773695,47.13444557
11/24/02,49.48515245,58.81161226,56.85927626,40.67872598
11/25/02,47.24140815,49.58064195,45.74875231,35.36007638
11/26/02,39.41091066,42.73814407,42.00601807,30.55030575
11/27/02,32.78656067,33.25882935,34.6257195,26.76012554
11/28/02,27.72517899,27.9036093,29.69313113,23.24689276
11/29/02,25.96848293,24.59262942,25.88398846,20.33990079
11/30/02,21.37829432,21.2712919,22.87102984,18.10021987
12/1/02,18.32179376,18.77864548,19.89392459,16.00056632
12/2/02,16.09952165,16.20417368,17.44458108,14.28486263
12/3/02,14.08121543,14.40799906,15.46029574,12.69508396
12/4/02,12.42028773,12.67393047,13.85597654,11.33460758
12/5/02,11.09801511,11.21059472,12.20819507,10.33234628
12/6/02,9.813786911,10.04504121,10.92070023,9.478159446
12/7/02,8.797343615,8.986171411,9.823427486,8.477929845
12/8/02,7.755922465,10.24335023,8.97784546,7.655931375
12/9/02,7.180276546,12.25667681,8.173454982,7.254373529
12/10/02,11.31504757,12.92303178,16.03562296,28.26039026
12/11/02,15.19414415,16.53502069,23.06288525,18.80031686
12/12/02,53.37357091,44.53248618,61.58702233,42.17460862
12/13/02,378.1201727,395.6339906,525.5887458,554.8348252
12/14/02,511.6351286,630.0421478,1159.076164,1410.672312
12/15/02,258.7196563,323.7769272,679.1505211,887.6566038
12/16/02,189.6656499,240.5143462,497.8363581,875.8614396
12/17/02,149.3764111,183.5161978,338.5542957,481.1259746
12/18/02,135.9254583,145.7410777,256.9701708,336.0505746
12/19/02,107.6193749,124.8187188,227.6463294,357.9882215
12/20/02,93.34722027,119.9157294,196.2747423,370.9805299
12/21/02,82.27239035,106.354866,175.4747231,318.5612565
12/22/02,73.60746521,91.08638587,163.5359463,240.9423957
12/23/02,66.58119885,79.24130585,154.1966589,199.8199642
12/24/02,60.23080852,70.8355608,129.7850891,173.2531283
12/25/02,55.87342785,64.93851653,113.8711684,143.7537249
12/26/02,111.3051421,99.43926709,172.114903,231.8575478
12/27/02,223.524864,228.4843026,531.7731749,668.36208
12/28/02,173.113818,181.6747285,490.9817896,783.8819859
12/29/02,105.1579607,118.0144247,278.9484515,516.2181067
12/30/02,150.8764368,137.4014224,283.8939072,642.9104833
12/31/02,99.15542784,105.6005109,191.6314907,452.1932936
1/1/03,303.3344061,281.691235,705.2010684,939.9222256
1/2/03,206.5672913,210.3856363,414.9206785,727.7996922
1/3/03,246.1666712,356.6479425,501.4134099,743.2884715
1/4/03,338.0454566,392.3834038,539.9253967,803.6073997
1/5/03,408.8538884,436.246587,479.1510509,936.128978
1/6/03,431.3955053,491.1378713,462.4707842,714.3734384
1/7/03,531.7388353,882.0995691,644.9265984,1007.591375
1/8/03,627.7228724,769.3997305,665.0819738,894.9014164
1/9/03,648.978827,764.378186,678.8755655,1057.37431
1/10/03,801.6415987,932.5864251,1076.001933,1078.515454
1/11/03,929.9537911,925.6524613,932.8272403,964.1920551
1/12/03,736.9373641,801.9703742,734.2183633,684.9814756
1/13/03,843.184909,738.8548825,767.7272501,613.3573397
1/14/03,642.3243204,587.4962974,593.1057577,525.8724257
1/15/03,570.2137736,550.7232792,679.5578155,432.8893961
1/16/03,584.1637656,773.2897027,785.5332332,385.8589652
1/17/03,736.9070879,690.4640548,798.9206061,388.8389785
1/18/03,692.5106454,695.0115779,798.0941857,368.6032119
1/19/03,626.4398791,661.2557012,689.8903609,346.9957746
1/20/03,540.8575447,475.7424303,547.9970679,231.1475314
1/21/03,562.1486356,673.4542956,559.9612608,302.8834901
1/22/03,957.0952771,932.2272539,925.8289396,489.7228978
1/23/03,1378.146366,1330.269436,1231.262601,1039.476104
1/24/03,1043.542594,938.4048309,1009.244455,783.9421798
1/25/03,787.2365874,652.3959329,725.4183506,512.5181575
1/26/03,439.9911139,404.5730746,489.4680599,232.886978
1/27/03,491.5755215,490.9390842,502.9074999,291.9470144
1/28/03,512.74495,583.5571663,447.3334876,261.2695088
1/29/03,404.8024964,427.6154836,425.8084334,177.6200698
1/30/03,313.6572711,305.5908186,280.324544,119.4146187
1/31/03,292.9914233,281.8946431,275.8672917,88.11800494
2/1/03,255.6504875,264.2697992,245.6806189,126.8317666
2/2/03,186.1239734,181.2165223,185.5625494,100.9641113
2/3/03,145.199373,133.8691076,150.6893619,91.02228799
2/4/03,104.9457087,104.9140781,117.2378007,56.57603457
2/5/03,83.8861111,82.83986966,100.0333576,49.59733369
2/6/03,72.06624796,70.46101251,89.12508652,43.83230952
2/7/03,62.8772261,61.97834205,68.50927406,38.25567495
2/8/03,55.21508014,53.75158504,55.33391417,33.67010744
2/9/03,59.26455995,73.73972434,71.70827189,29.04442399
2/10/03,99.57212378,89.49190643,84.02060111,26.39844462
2/11/03,123.7357874,99.71239017,95.79943205,26.22017365
2/12/03,71.20170348,65.38461224,98.3808355,21.1329377
2/13/03,166.6941908,201.7553695,194.7493005,111.1941559
2/14/03,166.30558,142.6685626,144.3277375,46.5225479
2/15/03,139.2624119,107.6694501,114.964816,39.04540538
2/16/03,120.16013,103.7721878,121.7650865,76.32917489
2/17/03,101.6918154,95.0381453,121.5168617,122.2785069
2/18/03,103.8170443,108.2266913,138.7667589,128.8349745
2/19/03,63.74882174,64.26634535,83.49714178,66.85284795
2/20/03,81.40947919,117.7608218,65.2815537,60.01931342
2/21/03,97.2181901,108.6181703,113.8001787,63.83638366
2/22/03,123.736624,100.048177,108.340705,43.86119141
2/23/03,61.23131698,87.83934451,74.16713646,34.56441023
2/24/03,64.58257215,88.54454064,51.04628824,28.70915506
2/25/03,62.8150404,49.16988173,48.7780043,25.2894996
2/26/03,57.58817546,48.45388975,50.17102759,46.28842533
2/27/03,44.93440256,48.7758531,42.09716532,42.28256713
2/28/03,40.28923877,67.27571864,51.46696789,105.5079295
3/1/03,33.48785276,51.50676514,65.1655481,73.10133501
3/2/03,40.21008247,64.21762459,78.57534925,83.60808807
3/3/03,30.33705781,32.61793028,37.15374126,49.33791457
3/4/03,29.04932395,50.7041275,31.41994937,31.91066262
3/5/03,47.23933662,53.54690208,75.0319598,33.6028226
3/6/03,37.79778746,43.01317932,85.48389702,25.26886399
3/7/03,36.23370372,44.74987717,59.17883054,26.58691388
3/8/03,54.84025298,36.91922032,70.00356323,21.8226372
3/9/03,73.35422085,33.46160012,63.83212109,19.07340009
3/10/03,40.37524704,29.527369,44.83672202,17.38976525
3/11/03,29.6461632,31.26681561,29.07629366,15.5680949
3/12/03,24.12000221,24.11872743,25.60923207,14.21869322
3/13/03,20.75639754,23.35835693,27.2396844,13.06768024
3/14/03,84.18620388,115.1473495,90.00441056,108.5337555
3/15/03,71.11099443,102.2459094,70.48340095,510.3687076
3/16/03,111.0123395,147.8213306,96.71867285,383.6611929
3/17/03,71.91339305,123.9973976,89.50206488,182.0799115
3/18/03,87.61992183,149.9685894,176.9051534,150.2548986
3/19/03,291.0393263,338.2873872,387.3850842,220.0267693
3/20/03,355.2636834,360.7676551,386.0322964,258.0268097
3/21/03,420.6901644,432.2216867,452.3656687,304.6180367
3/22/03,404.2336626,437.331829,470.3700804,307.5509228
3/23/03,644.6171041,745.7370581,846.877329,780.1698466
3/24/03,402.9093184,406.57202,494.5977622,353.7029061
3/25/03,424.6151533,423.57915,446.7817838,284.1241656
